latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.18435,-121.67956,299.5,0.45,0.39,3/25/21,942,1,VIIRS,n,2.0NRT,278.4,0.7,N
37.45634,-121.9341,299.9,0.53,0.5,3/26/21,924,1,VIIRS,n,2.0NRT,277.7,0.9,N
37.17317,-121.70753,336.8,0.51,0.41,3/26/21,2042,1,VIIRS,n,2.0NRT,299,3.8,D
37.45735,-121.93211,299.4,0.37,0.58,3/27/21,1042,1,VIIRS,n,2.0NRT,278.5,0.6,N
37.4528,-121.93137,297.4,0.37,0.58,3/27/21,1042,1,VIIRS,n,2.0NRT,278.5,0.4,N
37.45459,-121.93263,303.5,0.42,0.45,3/28/21,1024,1,VIIRS,n,2.0NRT,278.9,0.9,N
37.18495,-121.68083,296.9,0.44,0.46,3/28/21,1024,1,VIIRS,n,2.0NRT,280.1,0.5,N
37.45606,-121.92985,313.5,0.41,0.37,3/29/21,1006,1,VIIRS,n,2.0NRT,281.5,0.5,N
37.21315,-121.90046,296.3,0.41,0.37,3/29/21,1006,1,VIIRS,n,2.0NRT,279.9,0.4,N
37.45692,-121.9325,310.3,0.41,0.37,3/30/21,948,1,VIIRS,n,2.0NRT,280.4,1,N
37.21502,-121.90263,297,0.41,0.37,3/30/21,948,1,VIIRS,n,2.0NRT,282.7,0.3,N
37.18415,-121.67805,304.4,0.41,0.37,3/30/21,948,1,VIIRS,n,2.0NRT,278.4,0.6,N
37.45798,-121.93308,297.7,0.44,0.46,3/31/21,930,1,VIIRS,n,2.0NRT,280,0.2,N
37.454,-121.93281,299,0.46,0.63,4/1/21,1048,1,VIIRS,n,2.0NRT,281.5,0.4,N
37.45377,-121.93123,301.8,0.51,0.49,4/2/21,1030,1,VIIRS,n,2.0NRT,279.7,1,N
37.45689,-121.93124,298.4,0.51,0.49,4/2/21,1030,1,VIIRS,n,2.0NRT,281.1,0.7,N
37.1837,-121.6775,297.6,0.39,0.36,4/4/21,954,1,VIIRS,n,2.0NRT,280,0.6,N
37.45482,-121.93144,296.8,0.53,0.42,4/8/21,1018,1,VIIRS,n,2.0NRT,280.2,0.8,N
37.45611,-121.93091,301.5,0.39,0.36,4/9/21,1000,1,VIIRS,n,2.0NRT,275.3,0.6,N
37.21179,-121.89978,301.4,0.39,0.36,4/9/21,1000,1,VIIRS,n,2.0NRT,278,0.2,N
37.45547,-121.93471,296,0.53,0.5,4/11/21,924,1,VIIRS,n,2.0NRT,279.3,0.9,N
37.45489,-121.93295,295.2,0.49,0.65,4/12/21,900,1,VIIRS,n,2.0NRT,278.8,0.7,N
37.45412,-121.93318,296.3,0.38,0.59,4/12/21,1042,1,VIIRS,n,2.0NRT,277.9,0.3,N
37.45404,-121.93336,302.5,0.43,0.46,4/13/21,1024,1,VIIRS,n,2.0NRT,281.4,1.1,N
37.45642,-121.93168,309.9,0.41,0.37,4/14/21,1006,1,VIIRS,n,2.0NRT,280.9,0.7,N
37.18481,-121.67956,297.7,0.42,0.38,4/14/21,1006,1,VIIRS,n,2.0NRT,279.8,0.6,N
37.21346,-121.89941,298.3,0.41,0.37,4/14/21,1006,1,VIIRS,n,2.0NRT,278.4,0.6,N
37.45436,-121.93215,310.8,0.41,0.37,4/15/21,948,1,VIIRS,n,2.0NRT,278.8,0.8,N
37.1851,-121.67744,303.3,0.41,0.37,4/15/21,948,1,VIIRS,n,2.0NRT,279.7,0.6,N
37.21245,-121.90199,297.2,0.41,0.37,4/15/21,948,1,VIIRS,n,2.0NRT,278,0.6,N
37.45694,-121.93243,300.6,0.51,0.5,4/18/21,1030,1,VIIRS,n,2.0NRT,280.8,0.7,N
37.45376,-121.93288,301.6,0.46,0.39,4/19/21,1012,1,VIIRS,n,2.0NRT,279.9,0.7,N
37.18415,-121.67992,296.3,0.48,0.4,4/19/21,1012,1,VIIRS,n,2.0NRT,279.9,0.7,N
37.45373,-121.93156,304.6,0.39,0.36,4/20/21,954,1,VIIRS,n,2.0NRT,278.9,0.6,N
37.18408,-121.6793,301.8,0.39,0.36,4/20/21,954,1,VIIRS,n,2.0NRT,281.5,0.6,N
37.21407,-121.89944,296.7,0.39,0.36,4/20/21,954,1,VIIRS,n,2.0NRT,280.3,0.3,N
37.45485,-121.93039,302.8,0.54,0.42,4/21/21,936,1,VIIRS,n,2.0NRT,281.5,0.8,N
37.45544,-121.93443,296.7,0.46,0.39,4/26/21,942,1,VIIRS,n,2.0NRT,279.3,0.6,N
37.18374,-121.67693,297.6,0.45,0.39,4/26/21,942,1,VIIRS,n,2.0NRT,278.8,0.5,N
37.45763,-121.93188,296.1,0.53,0.5,4/27/21,924,1,VIIRS,n,2.0NRT,280.2,0.9,N
37.45386,-121.93221,297.2,0.53,0.5,4/27/21,924,1,VIIRS,n,2.0NRT,281.3,1,N
37.45786,-121.93336,296.7,0.48,0.65,4/28/21,900,1,VIIRS,n,2.0NRT,280.9,0.5,N
37.45552,-121.93269,297.6,0.48,0.65,4/28/21,900,1,VIIRS,n,2.0NRT,281.2,0.5,N
37.45713,-121.93259,303.6,0.43,0.46,4/29/21,1024,1,VIIRS,n,2.0NRT,283.2,0.6,N
37.45409,-121.92985,304.7,0.41,0.37,5/1/21,948,1,VIIRS,n,2.0NRT,283.1,0.5,N
37.45701,-121.93002,303.7,0.43,0.46,5/2/21,930,1,VIIRS,n,2.0NRT,283.4,0.6,N
37.18491,-121.67781,298.1,0.42,0.45,5/2/21,930,1,VIIRS,n,2.0NRT,281.3,0.5,N
37.45479,-121.93184,300.9,0.39,0.6,5/3/21,912,1,VIIRS,n,2.0NRT,282.1,0.5,N
37.45539,-121.93137,299.2,0.52,0.5,5/4/21,1030,1,VIIRS,n,2.0NRT,284.1,0.6,N
37.45665,-121.92952,306.7,0.46,0.39,5/5/21,1012,1,VIIRS,n,2.0NRT,285.4,0.8,N
37.18371,-121.68071,299.8,0.48,0.4,5/5/21,1012,1,VIIRS,n,2.0NRT,284.9,0.5,N
37.45426,-121.93201,309.6,0.39,0.36,5/6/21,954,1,VIIRS,n,2.0NRT,282.5,0.9,N
37.45395,-121.93198,304.1,0.54,0.42,5/7/21,936,1,VIIRS,n,2.0NRT,282.1,1,N
37.31112,-121.92823,336.1,0.4,0.37,5/7/21,2054,1,VIIRS,n,2.0NRT,309.2,1,D
37.45557,-121.9323,305.3,0.32,0.55,5/8/21,918,1,VIIRS,n,2.0NRT,281.5,0.4,N
37.45538,-121.9286,298.3,0.54,0.42,5/10/21,1018,1,VIIRS,n,2.0NRT,284.7,0.5,N
37.45535,-121.93296,310.9,0.39,0.36,5/11/21,1000,1,VIIRS,n,2.0NRT,284.5,0.5,N
37.18438,-121.67945,301.5,0.39,0.36,5/11/21,1000,1,VIIRS,n,2.0NRT,284.8,0.7,N
37.21441,-121.90196,302.7,0.39,0.36,5/11/21,1000,1,VIIRS,n,2.0NRT,285.3,0.3,N
37.45401,-121.93035,310.9,0.46,0.39,5/12/21,942,1,VIIRS,n,2.0NRT,283.6,0.6,N
37.21245,-121.89987,296.4,0.46,0.39,5/12/21,942,1,VIIRS,n,2.0NRT,284.5,0.5,N
37.18557,-121.68111,297.5,0.45,0.39,5/12/21,942,1,VIIRS,n,2.0NRT,284.5,0.6,N
37.45386,-121.93291,299.2,0.52,0.5,5/13/21,924,1,VIIRS,n,2.0NRT,283.9,1.3,N
37.45482,-121.93156,304.3,0.43,0.46,5/18/21,930,1,VIIRS,n,2.0NRT,281.7,0.9,N
37.45481,-121.93378,301.9,0.43,0.46,5/18/21,930,1,VIIRS,n,2.0NRT,280.9,0.7,N
37.45457,-121.92919,296,0.52,0.5,5/20/21,1030,1,VIIRS,n,2.0NRT,281.4,0.9,N
37.45694,-121.93284,307.2,0.46,0.39,5/21/21,1012,1,VIIRS,n,2.0NRT,279.7,0.4,N
37.18385,-121.67844,295.6,0.48,0.4,5/21/21,1012,1,VIIRS,n,2.0NRT,280.3,0.6,N
37.45465,-121.93015,309.4,0.39,0.36,5/22/21,954,1,VIIRS,n,2.0NRT,282.2,0.8,N
37.45567,-121.92987,304.4,0.54,0.42,5/23/21,936,1,VIIRS,n,2.0NRT,282.1,0.9,N
37.45668,-121.93137,304.5,0.32,0.54,5/24/21,918,1,VIIRS,n,2.0NRT,283.3,0.6,N
37.4554,-121.929,305.5,0.54,0.42,5/26/21,1018,1,VIIRS,n,2.0NRT,284.6,0.8,N
37.18514,-121.67691,295.4,0.56,0.43,5/26/21,1018,1,VIIRS,n,2.0NRT,281.9,0.7,N
37.45646,-121.93009,305.8,0.39,0.36,5/27/21,1000,1,VIIRS,n,2.0NRT,285,1,N
37.18602,-121.68059,298.1,0.39,0.36,5/27/21,1000,1,VIIRS,n,2.0NRT,281,0.4,N
37.21217,-121.89987,298.2,0.39,0.36,5/27/21,1000,1,VIIRS,n,2.0NRT,281.2,0.5,N
37.45509,-121.93168,312.9,0.46,0.39,5/28/21,942,1,VIIRS,n,2.0NRT,286.8,1.2,N
37.21369,-121.9025,297.4,0.46,0.39,5/28/21,942,1,VIIRS,n,2.0NRT,285,0.3,N
37.18619,-121.67905,300,0.45,0.39,5/28/21,942,1,VIIRS,n,2.0NRT,285.5,0.6,N
37.21142,-121.89966,297.6,0.46,0.39,5/28/21,942,1,VIIRS,n,2.0NRT,284.4,0.5,N
37.31612,-121.86838,296,0.47,0.64,5/30/21,906,1,VIIRS,n,2.0NRT,284.1,0.5,N
37.31319,-121.86899,301.2,0.47,0.64,5/30/21,906,1,VIIRS,n,2.0NRT,284.1,1.2,N
37.45395,-121.93307,307.9,0.43,0.46,5/31/21,1024,1,VIIRS,n,2.0NRT,285.9,0.5,N
37.18516,-121.68004,298.9,0.45,0.47,5/31/21,1024,1,VIIRS,n,2.0NRT,287.5,0.6,N
37.45423,-121.93012,315.5,0.41,0.37,6/1/21,1006,1,VIIRS,n,2.0NRT,287.5,0.9,N
37.18612,-121.67883,298.1,0.42,0.38,6/1/21,1006,1,VIIRS,n,2.0NRT,284.7,0.6,N
37.21176,-121.9013,301.9,0.42,0.37,6/1/21,1006,1,VIIRS,n,2.0NRT,286.6,0.5,N
37.45462,-121.93109,308.6,0.41,0.37,6/2/21,948,1,VIIRS,n,2.0NRT,286.1,0.9,N
37.18518,-121.679,306,0.4,0.37,6/2/21,948,1,VIIRS,n,2.0NRT,286.5,0.6,N
37.45427,-121.93199,304.9,0.43,0.46,6/3/21,930,1,VIIRS,n,2.0NRT,285.6,0.8,N
37.18471,-121.67924,296.8,0.41,0.45,6/3/21,930,1,VIIRS,n,2.0NRT,285.7,0.4,N
37.45631,-121.93127,301.4,0.39,0.59,6/4/21,912,1,VIIRS,n,2.0NRT,287.3,0.3,N
37.18556,-121.67892,296.9,0.37,0.58,6/4/21,912,1,VIIRS,n,2.0NRT,286.3,0.4,N
37.45359,-121.93121,297.8,0.46,0.64,6/4/21,1048,1,VIIRS,n,2.0NRT,285.7,0.4,N
37.45562,-121.92828,295.4,0.52,0.5,6/5/21,1030,1,VIIRS,n,2.0NRT,285,0.4,N
37.45481,-121.93039,308.4,0.47,0.39,6/6/21,1012,1,VIIRS,n,2.0NRT,285.7,0.6,N
37.18521,-121.67979,297.1,0.48,0.4,6/6/21,1012,1,VIIRS,n,2.0NRT,284.5,0.5,N
37.21303,-121.89904,298.5,0.47,0.4,6/6/21,1012,1,VIIRS,n,2.0NRT,285.3,0.3,N
37.45585,-121.93042,309.4,0.39,0.36,6/7/21,954,1,VIIRS,n,2.0NRT,285.2,0.7,N
37.18591,-121.67838,298.9,0.38,0.36,6/7/21,954,1,VIIRS,n,2.0NRT,282.4,0.5,N
37.21281,-121.89897,296,0.39,0.36,6/7/21,954,1,VIIRS,n,2.0NRT,283.4,0.4,N
37.45561,-121.9312,303.5,0.54,0.42,6/8/21,936,1,VIIRS,n,2.0NRT,283.6,0.8,N
37.18527,-121.67667,295.8,0.52,0.41,6/8/21,936,1,VIIRS,n,2.0NRT,281.8,0.5,N
37.4573,-121.93279,296.6,0.63,0.54,6/10/21,1036,1,VIIRS,n,2.0NRT,282.2,0.5,N
37.18571,-121.67862,296.9,0.33,0.55,6/10/21,1036,1,VIIRS,n,2.0NRT,281.5,0.5,N
37.21249,-121.90131,299,0.39,0.36,6/12/21,1000,1,VIIRS,n,2.0NRT,284.2,0.5,N
37.45469,-121.93307,310,0.46,0.39,6/13/21,942,1,VIIRS,n,2.0NRT,287.4,1,N
37.45826,-121.93185,297.2,0.38,0.59,6/15/21,1042,1,VIIRS,n,2.0NRT,284.2,0.6,N
37.45452,-121.93032,309.6,0.43,0.46,6/16/21,1024,1,VIIRS,n,2.0NRT,286,0.8,N
37.45616,-121.92908,309,0.42,0.37,6/17/21,1006,1,VIIRS,n,2.0NRT,289.5,0.6,N
37.18433,-121.67831,302.5,0.42,0.38,6/17/21,1006,1,VIIRS,n,2.0NRT,288.3,0.7,N
37.21361,-121.90018,301.7,0.42,0.38,6/17/21,1006,1,VIIRS,n,2.0NRT,289.4,0.6,N
37.45705,-121.93137,314.5,0.41,0.37,6/18/21,948,1,VIIRS,n,2.0NRT,288.8,0.6,N
37.18437,-121.6805,309.5,0.4,0.37,6/18/21,948,1,VIIRS,n,2.0NRT,292.1,0.8,N
37.45449,-121.93253,306,0.43,0.46,6/19/21,930,1,VIIRS,n,2.0NRT,287.7,0.4,N
37.45463,-121.93118,299.9,0.39,0.59,6/20/21,912,1,VIIRS,n,2.0NRT,286.9,0.4,N
37.4574,-121.9313,300.6,0.47,0.64,6/20/21,1048,1,VIIRS,n,2.0NRT,286.2,0.5,N
37.18608,-121.6787,298.7,0.48,0.4,6/22/21,1012,1,VIIRS,n,2.0NRT,286.7,0.6,N
37.45466,-121.93049,305.1,0.53,0.42,6/24/21,936,1,VIIRS,n,2.0NRT,288.3,0.7,N
37.32432,-121.70554,342.7,0.39,0.44,6/25/21,2036,1,VIIRS,n,2.0NRT,310.1,21.9,D
37.32344,-121.70969,345.5,0.39,0.44,6/25/21,2036,1,VIIRS,n,2.0NRT,317.3,21.9,D
36.9698,-121.76041,330.1,0.35,0.57,6/26/21,2018,1,VIIRS,l,2.0NRT,301.2,4.4,D
36.97077,-121.75661,356,0.35,0.57,6/26/21,2018,1,VIIRS,l,2.0NRT,302.6,8.8,D
37.45663,-121.93258,312.9,0.39,0.36,6/28/21,1000,1,VIIRS,n,2.0NRT,288.5,0.7,N
37.18521,-121.67841,303,0.39,0.36,6/28/21,1000,1,VIIRS,n,2.0NRT,288.4,0.5,N
37.45474,-121.93434,306.6,0.46,0.39,6/29/21,942,1,VIIRS,n,2.0NRT,288.7,0.6,N
37.1861,-121.67924,301.1,0.45,0.39,6/29/21,942,1,VIIRS,n,2.0NRT,288.6,0.6,N
37.21334,-121.90251,304.7,0.41,0.37,7/4/21,948,1,VIIRS,n,2.0NRT,286.9,0.9,N
37.45519,-121.93156,300.7,0.47,0.4,7/8/21,1012,1,VIIRS,n,2.0NRT,285.9,0.5,N
37.18608,-121.67852,300,0.48,0.4,7/8/21,1012,1,VIIRS,n,2.0NRT,285.1,0.4,N
37.45712,-121.93301,306.7,0.39,0.36,7/9/21,954,1,VIIRS,n,2.0NRT,290.5,0.7,N
37.1832,-121.67767,304.3,0.38,0.36,7/9/21,954,1,VIIRS,n,2.0NRT,292.5,0.6,N
37.21408,-121.90173,303.6,0.39,0.36,7/9/21,954,1,VIIRS,n,2.0NRT,292.8,0.3,N
37.45735,-121.93358,306.7,0.53,0.42,7/10/21,936,1,VIIRS,n,2.0NRT,289.9,0.8,N
37.18446,-121.68104,302.8,0.52,0.41,7/10/21,936,1,VIIRS,n,2.0NRT,291.3,0.4,N
37.45466,-121.93084,301.2,0.39,0.36,7/14/21,1000,1,VIIRS,n,2.0NRT,286.6,0.7,N
37.21357,-121.89982,300.7,0.39,0.36,7/14/21,1000,1,VIIRS,n,2.0NRT,285.5,0.7,N
37.45587,-121.93377,299,0.46,0.39,7/15/21,942,1,VIIRS,n,2.0NRT,286.5,0.5,N
37.21202,-121.90168,299,0.45,0.39,7/15/21,942,1,VIIRS,n,2.0NRT,286,0.6,N
37.45675,-121.93053,302.3,0.39,0.59,7/17/21,1042,1,VIIRS,n,2.0NRT,286.7,0.4,N
37.21195,-121.89971,297.8,0.44,0.46,7/18/21,1024,1,VIIRS,n,2.0NRT,287.8,0.4,N
37.45454,-121.93151,306.5,0.43,0.46,7/18/21,1024,1,VIIRS,n,2.0NRT,287.8,0.5,N
37.45669,-121.93128,306.1,0.42,0.37,7/19/21,1006,1,VIIRS,n,2.0NRT,287.7,0.4,N
37.45331,-121.93224,300.1,0.42,0.37,7/19/21,1006,1,VIIRS,n,2.0NRT,286,0.4,N
37.18419,-121.68009,301.1,0.43,0.38,7/19/21,1006,1,VIIRS,n,2.0NRT,287.7,0.6,N
37.21392,-121.90222,303.2,0.42,0.38,7/19/21,1006,1,VIIRS,n,2.0NRT,288.2,0.4,N
37.4547,-121.93434,305.8,0.41,0.37,7/20/21,948,1,VIIRS,n,2.0NRT,286.9,0.6,N
37.45407,-121.92976,298.1,0.41,0.37,7/20/21,948,1,VIIRS,n,2.0NRT,287.7,0.6,N
37.18512,-121.67857,303,0.4,0.37,7/20/21,948,1,VIIRS,n,2.0NRT,287.2,0.7,N
37.18431,-121.68104,304.2,0.4,0.37,7/20/21,948,1,VIIRS,n,2.0NRT,287,0.7,N
37.21215,-121.90324,299.4,0.41,0.37,7/20/21,948,1,VIIRS,n,2.0NRT,285.8,0.4,N
37.4555,-121.93001,301.6,0.42,0.46,7/21/21,930,1,VIIRS,n,2.0NRT,287.5,0.9,N
37.21334,-121.90243,296.3,0.42,0.45,7/21/21,930,1,VIIRS,n,2.0NRT,286.1,0.2,N
37.18284,-121.67879,299.2,0.41,0.45,7/21/21,930,1,VIIRS,n,2.0NRT,287.4,0.6,N
37.45624,-121.93415,299,0.39,0.59,7/22/21,912,1,VIIRS,n,2.0NRT,286.3,0.5,N
37.18567,-121.67962,297.6,0.37,0.58,7/22/21,912,1,VIIRS,n,2.0NRT,286.7,0.4,N
37.45408,-121.9313,301.8,0.53,0.5,7/23/21,1030,1,VIIRS,n,2.0NRT,283.8,0.7,N
37.45489,-121.93385,312.2,0.47,0.4,7/24/21,1012,1,VIIRS,n,2.0NRT,287.5,0.6,N
37.37923,-121.89814,307.6,0.47,0.4,7/24/21,1012,1,VIIRS,n,2.0NRT,288.3,0.6,N
37.18454,-121.68097,299,0.48,0.4,7/24/21,1012,1,VIIRS,n,2.0NRT,286.2,0.6,N
37.21272,-121.90124,300.6,0.47,0.4,7/24/21,1012,1,VIIRS,n,2.0NRT,287.5,0.6,N
37.21257,-121.90288,300.2,0.47,0.4,7/24/21,1012,1,VIIRS,n,2.0NRT,287.1,0.5,N
37.45613,-121.92968,303.9,0.39,0.36,7/25/21,954,1,VIIRS,n,2.0NRT,288.4,0.4,N
37.1828,-121.6789,299.4,0.38,0.36,7/25/21,954,1,VIIRS,n,2.0NRT,286.9,0.6,N
37.21373,-121.90287,300.8,0.39,0.36,7/25/21,954,1,VIIRS,n,2.0NRT,287,0.6,N
37.4578,-121.93187,300.45,0.32,0.54,7/28/21,1041,1,VIIRS,n,2.0NRT,288.8,0.4,N
37.45405,-121.93094,296.78,0.55,0.42,7/29/21,1021,1,VIIRS,n,2.0NRT,285,0.65,N
37.45612,-121.93019,311.98,0.39,0.36,7/30/21,1002,1,VIIRS,n,2.0NRT,290.01,0.67,N
37.18494,-121.67963,306.57,0.39,0.36,7/30/21,1002,1,VIIRS,n,2.0NRT,290.21,0.59,N
37.21229,-121.90213,303.35,0.39,0.36,7/30/21,1002,1,VIIRS,n,2.0NRT,289.9,0.58,N
37.45421,-121.93269,309.24,0.15,0.39,7/31/21,943,1,VIIRS,n,2.0NRT,286.7,0.76,N
37.21266,-121.90355,296.27,0.15,0.39,7/31/21,943,1,VIIRS,n,2.0NRT,280.83,0.42,N
37.45564,-121.93379,303.94,0.14,0.37,8/1/21,926,1,VIIRS,n,2.0NRT,287.73,0.94,N
37.18435,-121.68092,297.17,0.14,0.37,8/1/21,926,1,VIIRS,n,2.0NRT,287.08,0.63,N
37.45378,-121.93194,301.51,0.39,0.59,8/2/21,1045,1,VIIRS,n,2.0NRT,285.73,0.56,N
37.45716,-121.93114,297.21,0.44,0.46,8/3/21,1028,1,VIIRS,n,2.0NRT,286.58,0.34,N
37.45306,-121.93258,296.17,0.44,0.46,8/3/21,1028,1,VIIRS,n,2.0NRT,285.48,0.34,N
37.18438,-121.68161,296.71,0.45,0.47,8/3/21,1028,1,VIIRS,n,2.0NRT,286.67,0.65,N
37.45561,-121.9318,314.74,0.42,0.37,8/4/21,1009,1,VIIRS,n,2.0NRT,287.58,0.98,N
37.18374,-121.68023,303.21,0.43,0.38,8/4/21,1011,1,VIIRS,n,2.0NRT,287.14,0.58,N
37.45535,-121.93137,310.12,0.14,0.38,8/6/21,932,1,VIIRS,n,2.0NRT,287.17,0.73,N
37.18317,-121.68015,299.17,0.14,0.38,8/6/21,932,1,VIIRS,n,2.0NRT,287.05,0.57,N
37.45538,-121.93483,302.56,0.13,0.36,8/7/21,911,1,VIIRS,n,2.0NRT,287.52,0.46,N
37.45458,-121.93203,301.1,0.13,0.36,8/7/21,911,1,VIIRS,n,2.0NRT,287.72,0.47,N
37.45711,-121.93117,301.1,0.47,0.64,8/7/21,1051,1,VIIRS,n,2.0NRT,288.05,0.62,N
37.45629,-121.9328,303.91,0.53,0.5,8/8/21,1034,1,VIIRS,n,2.0NRT,288.25,0.64,N
37.45493,-121.93058,311.67,0.47,0.4,8/9/21,1015,1,VIIRS,n,2.0NRT,288.24,0.93,N
37.21251,-121.90025,297.9,0.47,0.4,8/9/21,1015,1,VIIRS,n,2.0NRT,287.8,0.4,N
37.45421,-121.93303,305.98,0.17,0.41,8/10/21,956,1,VIIRS,n,2.0NRT,286.68,0.64,N
37.18417,-121.68151,299.42,0.17,0.41,8/10/21,956,1,VIIRS,n,2.0NRT,288.01,0.3,N
37.21444,-121.90109,301.79,0.17,0.41,8/10/21,956,1,VIIRS,n,2.0NRT,287.36,0.29,N
37.4548,-121.93534,300.96,0.14,0.38,8/11/21,937,1,VIIRS,n,2.0NRT,288.81,0.33,N
37.45731,-121.93244,304.96,0.32,0.54,8/13/21,1041,1,VIIRS,n,2.0NRT,287.79,0.5,N
37.18568,-121.68014,301.02,0.33,0.56,8/13/21,1041,1,VIIRS,n,2.0NRT,288.62,0.35,N
37.45611,-121.9327,308.87,0.39,0.36,8/15/21,1002,1,VIIRS,n,2.0NRT,289.09,0.9,N
37.18426,-121.67783,303.07,0.39,0.36,8/15/21,1002,1,VIIRS,n,2.0NRT,288.34,0.56,N
37.21156,-121.90187,304.5,0.39,0.36,8/15/21,1002,1,VIIRS,n,2.0NRT,288.57,0.51,N
37.45459,-121.93322,309.11,0.15,0.39,8/16/21,943,1,VIIRS,n,2.0NRT,289.18,1.16,N
37.21244,-121.89989,300.9,0.15,0.39,8/16/21,943,1,VIIRS,n,2.0NRT,289.32,0.28,N
37.18448,-121.67831,304.66,0.15,0.39,8/16/21,943,1,VIIRS,n,2.0NRT,289.83,0.69,N
37.45694,-121.93251,302.56,0.52,0.5,8/17/21,926,1,VIIRS,n,2.0NRT,290.36,0.65,N
37.45682,-121.93227,302.74,0.51,0.5,8/17/21,926,1,VIIRS,n,2.0NRT,290.25,0.66,N
37.45639,-121.93469,299.7,0.47,0.64,8/18/21,905,1,VIIRS,n,2.0NRT,288.04,0.6,N
37.4563,-121.93063,304.34,0.44,0.46,8/19/21,1028,1,VIIRS,n,2.0NRT,287.08,0.77,N
37.18636,-121.68063,296.88,0.45,0.47,8/19/21,1028,1,VIIRS,n,2.0NRT,286.16,0.62,N
37.21392,-121.89993,295.98,0.44,0.46,8/19/21,1028,1,VIIRS,n,2.0NRT,285.85,0.21,N
37.45484,-121.93038,314.13,0.42,0.37,8/20/21,1009,1,VIIRS,n,2.0NRT,288.6,1.3,N
37.21217,-121.9022,299.08,0.42,0.38,8/20/21,1009,1,VIIRS,n,2.0NRT,286.61,0.54,N
37.45523,-121.93135,311.43,0.41,0.37,8/21/21,949,1,VIIRS,n,2.0NRT,288.66,0.79,N
37.21364,-121.90365,300.37,0.41,0.37,8/21/21,949,1,VIIRS,n,2.0NRT,285.93,0.61,N
37.45378,-121.93262,299.25,0.39,0.59,8/23/21,911,1,VIIRS,n,2.0NRT,286.84,0.63,N
37.18292,-121.68143,297.01,0.37,0.58,8/23/21,911,1,VIIRS,n,2.0NRT,285.11,0.4,N
37.45724,-121.93137,297.41,0.47,0.64,8/23/21,1051,1,VIIRS,n,2.0NRT,286.21,0.6,N
37.4565,-121.93389,302.94,0.53,0.5,8/24/21,1034,1,VIIRS,n,2.0NRT,286.95,0.82,N
37.45615,-121.93346,303.05,0.53,0.5,8/24/21,1034,1,VIIRS,n,2.0NRT,287.01,0.76,N
37.45472,-121.93139,301.03,0.47,0.4,8/25/21,1015,1,VIIRS,n,2.0NRT,286.43,0.56,N
37.45507,-121.93384,306.87,0.39,0.36,8/26/21,956,1,VIIRS,n,2.0NRT,285.49,0.81,N
37.18433,-121.67888,300.55,0.38,0.36,8/26/21,956,1,VIIRS,n,2.0NRT,285.58,0.59,N
37.21204,-121.90347,299.45,0.39,0.36,8/26/21,956,1,VIIRS,n,2.0NRT,283.43,0.19,N
37.45471,-121.93334,307.11,0.53,0.42,8/27/21,937,1,VIIRS,n,2.0NRT,287.9,1.1,N
37.21512,-121.90372,299.48,0.53,0.42,8/27/21,937,1,VIIRS,n,2.0NRT,288.41,0.3,N
37.18583,-121.68182,300.05,0.51,0.41,8/27/21,937,1,VIIRS,n,2.0NRT,287.44,0.77,N
37.45528,-121.93166,302.82,0.32,0.54,8/29/21,1041,1,VIIRS,n,2.0NRT,289.8,0.42,N
37.45393,-121.93104,305.91,0.55,0.42,8/30/21,1021,1,VIIRS,n,2.0NRT,288.42,0.66,N
37.18401,-121.68227,301.19,0.57,0.43,8/30/21,1021,1,VIIRS,n,2.0NRT,289.06,0.79,N
37.45414,-121.93336,308.31,0.39,0.36,8/31/21,1002,1,VIIRS,n,2.0NRT,286.17,0.87,N
37.21307,-121.9024,302.29,0.39,0.36,8/31/21,1002,1,VIIRS,n,2.0NRT,287.18,0.51,N
37.45668,-121.93467,304.68,0.46,0.39,9/1/21,943,1,VIIRS,n,2.0NRT,285.61,0.37,N
37.21459,-121.90123,297.77,0.45,0.39,9/1/21,943,1,VIIRS,n,2.0NRT,285.02,0.51,N
37.45406,-121.93567,299.99,0.52,0.5,9/2/21,926,1,VIIRS,n,2.0NRT,286.46,0.88,N
37.45465,-121.93452,303.64,0.44,0.46,9/4/21,1028,1,VIIRS,n,2.0NRT,284.9,1.04,N
37.45348,-121.93256,301.41,0.44,0.46,9/4/21,1028,1,VIIRS,n,2.0NRT,285.34,0.69,N
37.21182,-121.90336,296.7,0.44,0.46,9/4/21,1028,1,VIIRS,n,2.0NRT,285.65,0.14,N
37.45657,-121.9313,310.28,0.42,0.37,9/5/21,1009,1,VIIRS,n,2.0NRT,288.14,0.91,N
37.18414,-121.68083,303.56,0.43,0.38,9/5/21,1009,1,VIIRS,n,2.0NRT,286.81,0.88,N
37.21392,-121.9031,303.1,0.42,0.38,9/5/21,1009,1,VIIRS,n,2.0NRT,287.28,0.35,N
37.45564,-121.93221,314.83,0.41,0.37,9/6/21,949,1,VIIRS,n,2.0NRT,289.16,1,N
37.18603,-121.67758,300.88,0.4,0.37,9/6/21,949,1,VIIRS,n,2.0NRT,285.61,0.5,N
37.21338,-121.89985,303.51,0.41,0.37,9/6/21,949,1,VIIRS,n,2.0NRT,289.14,0.32,N
